common_name,scientific_name,status,order,family,region
Bearded Vulture,Gypaetus barbatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Egyptian Vulture,Neophron percnopterus,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Jerdon's Baza,Aviceda jerdoni,,ACCIPITRIFORMES,Accipitridae,ASI
Pacific Baza,Aviceda subcristata,,ACCIPITRIFORMES,Accipitridae,ASI
Black Baza,Aviceda leuphotes,,ACCIPITRIFORMES,Accipitridae,ASI
European Honey-buzzard,Pernis apivorus,,ACCIPITRIFORMES,Accipitridae,ASI
Oriental Honey-buzzard,Pernis ptilorhynchus,,ACCIPITRIFORMES,Accipitridae,ASI
Sulawesi Honey-buzzard,Pernis celebensis,,ACCIPITRIFORMES,Accipitridae,ASI
Philippine Honey-buzzard,Pernis steerei,,ACCIPITRIFORMES,Accipitridae,ASI
Long-tailed Honey-buzzard,Henicopernis longicauda,,ACCIPITRIFORMES,Accipitridae,ASI
Red-headed Vulture,Sarcogyps calvus,Critically endangered,ACCIPITRIFORMES,Accipitridae,ASI
Cinereous Vulture,Aegypius monachus,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Lappet-faced Vulture,Torgos tracheliotos,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Himalayan Griffon,Gyps himalayensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
White-rumped Vulture,Gyps bengalensis,Critically endangered,ACCIPITRIFORMES,Accipitridae,ASI
Indian Vulture,Gyps indicus,Critically endangered,ACCIPITRIFORMES,Accipitridae,ASI
Slender-billed Vulture,Gyps tenuirostris,Critically endangered,ACCIPITRIFORMES,Accipitridae,ASI
Rüppell's Griffon,Gyps rueppelli,Critically endangered,ACCIPITRIFORMES,Accipitridae,ASI
Eurasian Griffon,Gyps fulvus,,ACCIPITRIFORMES,Accipitridae,ASI
Nicobar Serpent-Eagle,Spilornis klossi,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Sulawesi Serpent-Eagle,Spilornis rufipectus,,ACCIPITRIFORMES,Accipitridae,ASI
Mountain Serpent-Eagle,Spilornis kinabaluensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Crested Serpent-Eagle,Spilornis cheela,,ACCIPITRIFORMES,Accipitridae,ASI
Philippine Serpent-Eagle,Spilornis holospilus,,ACCIPITRIFORMES,Accipitridae,ASI
Andaman Serpent-Eagle,Spilornis elgini,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Philippine Eagle,Pithecophaga jefferyi,Critically endangered,ACCIPITRIFORMES,Accipitridae,ASI
Bateleur,Terathopius ecaudatus,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Short-toed Snake-Eagle,Circaetus gallicus,,ACCIPITRIFORMES,Accipitridae,ASI
Wallace's Hawk-Eagle,Nisaetus nanus,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Legge's Hawk-Eagle,Nisaetus kelaarti,,ACCIPITRIFORMES,Accipitridae,ASI
Mountain Hawk-Eagle,Nisaetus nipalensis,,ACCIPITRIFORMES,Accipitridae,ASI
Blyth's Hawk-Eagle,Nisaetus alboniger,,ACCIPITRIFORMES,Accipitridae,ASI
Javan Hawk-Eagle,Nisaetus bartelsi,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Sulawesi Hawk-Eagle,Nisaetus lanceolatus,,ACCIPITRIFORMES,Accipitridae,ASI
Pinsker's Hawk-Eagle,Nisaetus pinskeri,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Philippine Hawk-Eagle,Nisaetus philippensis,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Changeable Hawk-Eagle,Nisaetus cirrhatus,,ACCIPITRIFORMES,Accipitridae,ASI
Flores Hawk-Eagle,Nisaetus floris,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Rufous-bellied Eagle,Lophotriorchis kienerii,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Black Eagle,Ictinaetus malaiensis,,ACCIPITRIFORMES,Accipitridae,ASI
Indian Spotted Eagle,Clanga hastata,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Lesser Spotted Eagle,Clanga pomarina,,ACCIPITRIFORMES,Accipitridae,ASI
Greater Spotted Eagle,Clanga clanga,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Pygmy Eagle,Hieraaetus weiskei,,ACCIPITRIFORMES,Accipitridae,ASI
Booted Eagle,Hieraaetus pennatus,,ACCIPITRIFORMES,Accipitridae,ASI
Steppe Eagle,Aquila nipalensis,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Imperial Eagle,Aquila heliaca,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Tawny Eagle,Aquila rapax,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Gurney's Eagle,Aquila gurneyi,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Wedge-tailed Eagle,Aquila audax,,ACCIPITRIFORMES,Accipitridae,ASI
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,ASI
Verreaux's Eagle,Aquila verreauxii,,ACCIPITRIFORMES,Accipitridae,ASI
Bonelli's Eagle,Aquila fasciata,,ACCIPITRIFORMES,Accipitridae,ASI
New Guinea Eagle,Harpyopsis novaeguineae,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Bat Hawk,Macheiramphus alcinus,,ACCIPITRIFORMES,Accipitridae,ASI
Crested Goshawk,Lophospiza trivirgata,,ACCIPITRIFORMES,Accipitridae,ASI
Sulawesi Goshawk,Lophospiza griseiceps,,ACCIPITRIFORMES,Accipitridae,ASI
Gabar Goshawk,Micronisus gabar,,ACCIPITRIFORMES,Accipitridae,ASI
Besra,Tachyspiza virgata,,ACCIPITRIFORMES,Accipitridae,ASI
Small Sparrowhawk,Tachyspiza nanus,,ACCIPITRIFORMES,Accipitridae,ASI
Rufous-necked Sparrowhawk,Tachyspiza erythrauchen,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Collared Sparrowhawk,Tachyspiza cirrocephala,,ACCIPITRIFORMES,Accipitridae,ASI
Vinous-breasted Sparrowhawk,Tachyspiza rhodogaster,,ACCIPITRIFORMES,Accipitridae,ASI
Japanese Sparrowhawk,Tachyspiza gularis,,ACCIPITRIFORMES,Accipitridae,ASI
Shikra,Tachyspiza badia,,ACCIPITRIFORMES,Accipitridae,ASI
Nicobar Sparrowhawk,Tachyspiza butleri,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
Levant Sparrowhawk,Tachyspiza brevipes,,ACCIPITRIFORMES,Accipitridae,ASI
Chinese Sparrowhawk,Tachyspiza soloensis,,ACCIPITRIFORMES,Accipitridae,ASI
Spot-tailed Goshawk,Tachyspiza trinotata,,ACCIPITRIFORMES,Accipitridae,ASI
Gray-headed Goshawk,Tachyspiza poliocephala,,ACCIPITRIFORMES,Accipitridae,ASI
Variable Goshawk,Tachyspiza hiogaster,,ACCIPITRIFORMES,Accipitridae,ASI
Black-mantled Goshawk,Tachyspiza melanochlamys,,ACCIPITRIFORMES,Accipitridae,ASI
Moluccan Goshawk,Tachyspiza henicogramma,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Brown Goshawk,Tachyspiza fasciata,,ACCIPITRIFORMES,Accipitridae,ASI
Chestnut-shouldered Goshawk,Erythrotriorchis buergersi,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Eurasian Sparrowhawk,Accipiter nisus,,ACCIPITRIFORMES,Accipitridae,ASI
Eurasian Goshawk,Astur gentilis,,ACCIPITRIFORMES,Accipitridae,ASI
Meyer's Goshawk,Astur meyerianus,,ACCIPITRIFORMES,Accipitridae,ASI
Doria's Hawk,Megatriorchis doriae,,ACCIPITRIFORMES,Accipitridae,ASI
Western Marsh Harrier,Circus aeruginosus,,ACCIPITRIFORMES,Accipitridae,ASI
Eastern Marsh Harrier,Circus spilonotus,,ACCIPITRIFORMES,Accipitridae,ASI
Papuan Harrier,Circus spilothorax,,ACCIPITRIFORMES,Accipitridae,ASI
Swamp Harrier,Circus approximans,,ACCIPITRIFORMES,Accipitridae,ASI
Spotted Harrier,Circus assimilis,,ACCIPITRIFORMES,Accipitridae,ASI
Hen Harrier,Circus cyaneus,,ACCIPITRIFORMES,Accipitridae,ASI
Northern Harrier,Circus hudsonius,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,ASI
Pallid Harrier,Circus macrourus,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Pied Harrier,Circus melanoleucos,,ACCIPITRIFORMES,Accipitridae,ASI
Montagu's Harrier,Circus pygargus,,ACCIPITRIFORMES,Accipitridae,ASI
Red Kite,Milvus milvus,,ACCIPITRIFORMES,Accipitridae,ASI
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,ASI
Brahminy Kite,Haliastur indus,,ACCIPITRIFORMES,Accipitridae,ASI
Whistling Kite,Haliastur sphenurus,,ACCIPITRIFORMES,Accipitridae,ASI
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,ASI
Bald Eagle,Haliaeetus leucocephalus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,ASI
Pallas's Fish-Eagle,Haliaeetus leucoryphus,Endangered,ACCIPITRIFORMES,Accipitridae,ASI
Steller's Sea-Eagle,Haliaeetus pelagicus,Vulnerable,ACCIPITRIFORMES,Accipitridae,ASI
White-bellied Sea-Eagle,Icthyophaga leucogaster,,ACCIPITRIFORMES,Accipitridae,ASI
Lesser Fish-Eagle,Icthyophaga humilis,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Gray-headed Fish-Eagle,Icthyophaga ichthyaetus,Near-threatened,ACCIPITRIFORMES,Accipitridae,ASI
Rufous-winged Buzzard,Butastur liventer,,ACCIPITRIFORMES,Accipitridae,ASI
White-eyed Buzzard,Butastur teesa,,ACCIPITRIFORMES,Accipitridae,ASI
Gray-faced Buzzard,Butastur indicus,,ACCIPITRIFORMES,Accipitridae,ASI
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,ASI
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,ASI
Long-legged Buzzard,Buteo rufinus,,ACCIPITRIFORMES,Accipitridae,ASI
Upland Buzzard,Buteo hemilasius,,ACCIPITRIFORMES,Accipitridae,ASI
Himalayan Buzzard,Buteo refectus,,ACCIPITRIFORMES,Accipitridae,ASI
Eastern Buzzard,Buteo japonicus,,ACCIPITRIFORMES,Accipitridae,ASI
Sooty Owl,Tyto tenebricosa,,STRIGIFORMES,Tytonidae,ASI
Australian Masked-Owl,Tyto novaehollandiae,,STRIGIFORMES,Tytonidae,ASI
Seram Masked-Owl,Tyto almae,Endemic,STRIGIFORMES,Tytonidae,ASI
Lesser Masked-Owl,Tyto sororcula,,STRIGIFORMES,Tytonidae,ASI
Taliabu Masked-Owl,Tyto nigrobrunnea,Near-threatened,STRIGIFORMES,Tytonidae,ASI
Minahasa Masked-Owl,Tyto inexspectata,,STRIGIFORMES,Tytonidae,ASI
Sulawesi Masked-Owl,Tyto rosenbergii,,STRIGIFORMES,Tytonidae,ASI
Australasian Grass-Owl,Tyto longimembris,,STRIGIFORMES,Tytonidae,ASI
Western Barn Owl,Tyto alba,Rare/Accidental,STRIGIFORMES,Tytonidae,ASI
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,ASI
Andaman Masked-Owl,Tyto deroepstorffi,,STRIGIFORMES,Tytonidae,ASI
Oriental Bay-Owl,Phodilus badius,,STRIGIFORMES,Tytonidae,ASI
Sri Lanka Bay-Owl,Phodilus assimilis,,STRIGIFORMES,Tytonidae,ASI
White-fronted Scops-Owl,Otus sagittatus,Vulnerable,STRIGIFORMES,Strigidae,ASI
Andaman Scops-Owl,Otus balli,,STRIGIFORMES,Strigidae,ASI
Reddish Scops-Owl,Otus rufescens,Near-threatened,STRIGIFORMES,Strigidae,ASI
Serendib Scops-Owl,Otus thilohoffmanni,Endangered,STRIGIFORMES,Strigidae,ASI
Flores Scops-Owl,Otus alfredi,Endangered,STRIGIFORMES,Strigidae,ASI
Mountain Scops-Owl,Otus spilocephalus,,STRIGIFORMES,Strigidae,ASI
Rajah Scops-Owl,Otus brookii,,STRIGIFORMES,Strigidae,ASI
Javan Scops-Owl,Otus angelinae,Vulnerable,STRIGIFORMES,Strigidae,ASI
Mentawai Scops-Owl,Otus mentawi,,STRIGIFORMES,Strigidae,ASI
Indian Scops-Owl,Otus bakkamoena,,STRIGIFORMES,Strigidae,ASI
Collared Scops-Owl,Otus lettia,,STRIGIFORMES,Strigidae,ASI
Giant Scops-Owl,Otus gurneyi,Vulnerable,STRIGIFORMES,Strigidae,ASI
Sunda Scops-Owl,Otus lempiji,,STRIGIFORMES,Strigidae,ASI
Japanese Scops-Owl,Otus semitorques,,STRIGIFORMES,Strigidae,ASI
Wallace's Scops-Owl,Otus silvicola,,STRIGIFORMES,Strigidae,ASI
Palawan Scops-Owl,Otus fuliginosus,,STRIGIFORMES,Strigidae,ASI
Philippine Scops-Owl,Otus megalotis,,STRIGIFORMES,Strigidae,ASI
Everett's Scops-Owl,Otus everetti,,STRIGIFORMES,Strigidae,ASI
Negros Scops-Owl,Otus nigrorum,Vulnerable,STRIGIFORMES,Strigidae,ASI
Mindoro Scops-Owl,Otus mindorensis,Near-threatened,STRIGIFORMES,Strigidae,ASI
Moluccan Scops-Owl,Otus magicus,,STRIGIFORMES,Strigidae,ASI
Wetar Scops-Owl,Otus tempestatis,,STRIGIFORMES,Strigidae,ASI
Rinjani Scops-Owl,Otus jolandae,Endemic Near-threatened,STRIGIFORMES,Strigidae,ASI
Mantanani Scops-Owl,Otus mantananensis,,STRIGIFORMES,Strigidae,ASI
Ryukyu Scops-Owl,Otus elegans,Near-threatened,STRIGIFORMES,Strigidae,ASI
Sulawesi Scops-Owl,Otus manadensis,,STRIGIFORMES,Strigidae,ASI
Banggai Scops-Owl,Otus mendeni,Near-threatened,STRIGIFORMES,Strigidae,ASI
Sangihe Scops-Owl,Otus collari,,STRIGIFORMES,Strigidae,ASI
Siau Scops-Owl,Otus siaoensis,Critically endangered,STRIGIFORMES,Strigidae,ASI
Sula Scops-Owl,Otus sulaensis,Near-threatened,STRIGIFORMES,Strigidae,ASI
Biak Scops-Owl,Otus beccarii,Near-threatened,STRIGIFORMES,Strigidae,ASI
Simeulue Scops-Owl,Otus umbra,,STRIGIFORMES,Strigidae,ASI
Enggano Scops-Owl,Otus enganensis,,STRIGIFORMES,Strigidae,ASI
Nicobar Scops-Owl,Otus alius,Near-threatened,STRIGIFORMES,Strigidae,ASI
Eurasian Scops-Owl,Otus scops,,STRIGIFORMES,Strigidae,ASI
Pallid Scops-Owl,Otus brucei,,STRIGIFORMES,Strigidae,ASI
Mindanao Scops-Owl,Otus mirus,,STRIGIFORMES,Strigidae,ASI
Luzon Scops-Owl,Otus longicornis,,STRIGIFORMES,Strigidae,ASI
Oriental Scops-Owl,Otus sunia,,STRIGIFORMES,Strigidae,ASI
Snowy Owl,Bubo scandiacus,Vulnerable,STRIGIFORMES,Strigidae,ASI
Rock Eagle-Owl,Bubo bengalensis,,STRIGIFORMES,Strigidae,ASI
Pharaoh Eagle-Owl,Bubo ascalaphus,,STRIGIFORMES,Strigidae,ASI
Eurasian Eagle-Owl,Bubo bubo,,STRIGIFORMES,Strigidae,ASI
Blakiston's Fish-Owl,Ketupa blakistoni,Endangered,STRIGIFORMES,Strigidae,ASI
Buffy Fish-Owl,Ketupa ketupu,,STRIGIFORMES,Strigidae,ASI
Brown Fish-Owl,Ketupa zeylonensis,,STRIGIFORMES,Strigidae,ASI
Tawny Fish-Owl,Ketupa flavipes,,STRIGIFORMES,Strigidae,ASI
Dusky Eagle-Owl,Ketupa coromanda,,STRIGIFORMES,Strigidae,ASI
Spot-bellied Eagle-Owl,Ketupa nipalensis,,STRIGIFORMES,Strigidae,ASI
Barred Eagle-Owl,Ketupa sumatrana,Near-threatened,STRIGIFORMES,Strigidae,ASI
Philippine Eagle-Owl,Ketupa philippensis,Vulnerable,STRIGIFORMES,Strigidae,ASI
Northern Hawk Owl,Surnia ulula,,STRIGIFORMES,Strigidae,ASI
Eurasian Pygmy-Owl,Glaucidium passerinum,,STRIGIFORMES,Strigidae,ASI
Asian Barred Owlet,Glaucidium cuculoides,,STRIGIFORMES,Strigidae,ASI
Javan Owlet,Glaucidium castanopterum,,STRIGIFORMES,Strigidae,ASI
Jungle Owlet,Glaucidium radiatum,,STRIGIFORMES,Strigidae,ASI
Chestnut-backed Owlet,Glaucidium castanotum,Near-threatened,STRIGIFORMES,Strigidae,ASI
Collared Owlet,Taenioptynx brodiei,,STRIGIFORMES,Strigidae,ASI
Sunda Owlet,Taenioptynx sylvaticus,,STRIGIFORMES,Strigidae,ASI
Spotted Owlet,Athene brama,,STRIGIFORMES,Strigidae,ASI
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,ASI
Forest Owlet,Athene blewitti,Endangered,STRIGIFORMES,Strigidae,ASI
Spotted Wood-Owl,Strix seloputo,,STRIGIFORMES,Strigidae,ASI
Mottled Wood-Owl,Strix ocellata,,STRIGIFORMES,Strigidae,ASI
Brown Wood-Owl,Strix leptogrammica,,STRIGIFORMES,Strigidae,ASI
Tawny Owl,Strix aluco,,STRIGIFORMES,Strigidae,ASI
Himalayan Owl,Strix nivicolum,,STRIGIFORMES,Strigidae,ASI
Desert Owl,Strix hadorami,,STRIGIFORMES,Strigidae,ASI
Ural Owl,Strix uralensis,,STRIGIFORMES,Strigidae,ASI
Great Gray Owl,Strix nebulosa,,STRIGIFORMES,Strigidae,ASI
Long-eared Owl,Asio otus,,STRIGIFORMES,Strigidae,ASI
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,ASI
Boreal Owl,Aegolius funereus,,STRIGIFORMES,Strigidae,ASI
Rufous Owl,Ninox rufa,,STRIGIFORMES,Strigidae,ASI
Barking Owl,Ninox connivens,,STRIGIFORMES,Strigidae,ASI
Sumba Boobook,Ninox rudolfi,Near-threatened,STRIGIFORMES,Strigidae,ASI
Andaman Boobook,Ninox affinis,,STRIGIFORMES,Strigidae,ASI
Australian Boobook,Ninox boobook,,STRIGIFORMES,Strigidae,ASI
Rote Boobook,Ninox rotiensis,Near-threatened,STRIGIFORMES,Strigidae,ASI
Timor Boobook,Ninox fusca,,STRIGIFORMES,Strigidae,ASI
Alor Boobook,Ninox plesseni,,STRIGIFORMES,Strigidae,ASI
Least Boobook,Ninox sumbaensis,Endangered,STRIGIFORMES,Strigidae,ASI
Brown Boobook,Ninox scutulata,,STRIGIFORMES,Strigidae,ASI
Hume's Boobook,Ninox obscura,,STRIGIFORMES,Strigidae,ASI
Northern Boobook,Ninox japonica,,STRIGIFORMES,Strigidae,ASI
Chocolate Boobook,Ninox randi,Near-threatened,STRIGIFORMES,Strigidae,ASI
Luzon Boobook,Ninox philippensis,,STRIGIFORMES,Strigidae,ASI
Mindanao Boobook,Ninox spilocephala,Near-threatened,STRIGIFORMES,Strigidae,ASI
Mindoro Boobook,Ninox mindorensis,Vulnerable,STRIGIFORMES,Strigidae,ASI
Romblon Boobook,Ninox spilonotus,Endangered,STRIGIFORMES,Strigidae,ASI
Cebu Boobook,Ninox rumseyi,Vulnerable,STRIGIFORMES,Strigidae,ASI
Camiguin Boobook,Ninox leventisi,Vulnerable,STRIGIFORMES,Strigidae,ASI
Sulu Boobook,Ninox reyi,Vulnerable,STRIGIFORMES,Strigidae,ASI
Ochre-bellied Boobook,Ninox ochracea,Near-threatened,STRIGIFORMES,Strigidae,ASI
Togian Boobook,Ninox burhani,Near-threatened,STRIGIFORMES,Strigidae,ASI
Cinnabar Boobook,Ninox ios,,STRIGIFORMES,Strigidae,ASI
Halmahera Boobook,Ninox hypogramma,,STRIGIFORMES,Strigidae,ASI
Tanimbar Boobook,Ninox forbesi,,STRIGIFORMES,Strigidae,ASI
Seram Boobook,Ninox squamipila,,STRIGIFORMES,Strigidae,ASI
Buru Boobook,Ninox hantu,,STRIGIFORMES,Strigidae,ASI
Christmas Island Boobook,Ninox natalis,Vulnerable,STRIGIFORMES,Strigidae,ASI
Papuan Boobook,Ninox theomacha,,STRIGIFORMES,Strigidae,ASI
Speckled Boobook,Ninox punctulata,,STRIGIFORMES,Strigidae,ASI
Papuan Owl,Uroglaux dimorpha,,STRIGIFORMES,Strigidae,ASI
Javan Trogon,Apalharpactes reinwardtii,Vulnerable,TROGONIFORMES,Trogonidae,ASI
Sumatran Trogon,Apalharpactes mackloti,,TROGONIFORMES,Trogonidae,ASI
Orange-breasted Trogon,Harpactes oreskios,,TROGONIFORMES,Trogonidae,ASI
Malabar Trogon,Harpactes fasciatus,,TROGONIFORMES,Trogonidae,ASI
Red-naped Trogon,Harpactes kasumba,Near-threatened,TROGONIFORMES,Trogonidae,ASI
Diard's Trogon,Harpactes diardii,Near-threatened,TROGONIFORMES,Trogonidae,ASI
Philippine Trogon,Harpactes ardens,,TROGONIFORMES,Trogonidae,ASI
Whitehead's Trogon,Harpactes whiteheadi,,TROGONIFORMES,Trogonidae,ASI
Cinnamon-rumped Trogon,Harpactes orrhophaeus,Vulnerable,TROGONIFORMES,Trogonidae,ASI
Scarlet-rumped Trogon,Harpactes duvaucelii,Near-threatened,TROGONIFORMES,Trogonidae,ASI
Red-headed Trogon,Harpactes erythrocephalus,,TROGONIFORMES,Trogonidae,ASI
Ward's Trogon,Harpactes wardi,,TROGONIFORMES,Trogonidae,ASI
Eurasian Hoopoe,Upupa epops,,BUCEROTIFORMES,Upupidae,ASI
African Gray Hornbill,Lophoceros nasutus,,BUCEROTIFORMES,Bucerotidae,ASI
White-crowned Hornbill,Berenicornis comatus,Endangered,BUCEROTIFORMES,Bucerotidae,ASI
Helmeted Hornbill,Rhinoplax vigil,Critically endangered,BUCEROTIFORMES,Bucerotidae,ASI
Rufous Hornbill,Buceros hydrocorax,,BUCEROTIFORMES,Bucerotidae,ASI
Rhinoceros Hornbill,Buceros rhinoceros,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Great Hornbill,Buceros bicornis,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Bushy-crested Hornbill,Anorrhinus galeritus,Near-threatened,BUCEROTIFORMES,Bucerotidae,ASI
Brown Hornbill,Anorrhinus austeni,Near-threatened,BUCEROTIFORMES,Bucerotidae,ASI
Rusty-cheeked Hornbill,Anorrhinus tickelli,Near-threatened,BUCEROTIFORMES,Bucerotidae,ASI
Indian Gray Hornbill,Ocyceros birostris,,BUCEROTIFORMES,Bucerotidae,ASI
Malabar Gray Hornbill,Ocyceros griseus,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Sri Lanka Gray Hornbill,Ocyceros gingalensis,,BUCEROTIFORMES,Bucerotidae,ASI
Black Hornbill,Anthracoceros malayanus,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Sulu Hornbill,Anthracoceros montani,Critically endangered,BUCEROTIFORMES,Bucerotidae,ASI
Malabar Pied-Hornbill,Anthracoceros coronatus,Near-threatened,BUCEROTIFORMES,Bucerotidae,ASI
Oriental Pied-Hornbill,Anthracoceros albirostris,,BUCEROTIFORMES,Bucerotidae,ASI
Palawan Hornbill,Anthracoceros marchei,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Rufous-necked Hornbill,Aceros nipalensis,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Knobbed Hornbill,Rhyticeros cassidix,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Sumba Hornbill,Rhyticeros everetti,Endangered,BUCEROTIFORMES,Bucerotidae,ASI
Wreathed Hornbill,Rhyticeros undulatus,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Plain-pouched Hornbill,Rhyticeros subruficollis,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Narcondam Hornbill,Rhyticeros narcondami,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Blyth's Hornbill,Rhyticeros plicatus,,BUCEROTIFORMES,Bucerotidae,ASI
Sulawesi Hornbill,Rhabdotorrhinus exarhatus,Vulnerable,BUCEROTIFORMES,Bucerotidae,ASI
Wrinkled Hornbill,Rhabdotorrhinus corrugatus,Endangered,BUCEROTIFORMES,Bucerotidae,ASI
Writhe-billed Hornbill,Rhabdotorrhinus waldeni,Critically endangered,BUCEROTIFORMES,Bucerotidae,ASI
Writhed Hornbill,Rhabdotorrhinus leucocephalus,Near-threatened,BUCEROTIFORMES,Bucerotidae,ASI
Visayan Hornbill,Penelopides panini,Endangered,BUCEROTIFORMES,Bucerotidae,ASI
Luzon Hornbill,Penelopides manillae,,BUCEROTIFORMES,Bucerotidae,ASI
Mindoro Hornbill,Penelopides mindorensis,Endangered,BUCEROTIFORMES,Bucerotidae,ASI
Samar Hornbill,Penelopides samarensis,,BUCEROTIFORMES,Bucerotidae,ASI
Mindanao Hornbill,Penelopides affinis,,BUCEROTIFORMES,Bucerotidae,ASI
Red-bearded Bee-eater,Nyctyornis amictus,,CORACIIFORMES,Meropidae,ASI
Blue-bearded Bee-eater,Nyctyornis athertoni,,CORACIIFORMES,Meropidae,ASI
Purple-bearded Bee-eater,Meropogon forsteni,,CORACIIFORMES,Meropidae,ASI
White-throated Bee-eater,Merops albicollis,,CORACIIFORMES,Meropidae,ASI
African Green Bee-eater,Merops viridissimus,,CORACIIFORMES,Meropidae,ASI
Asian Green Bee-eater,Merops orientalis,,CORACIIFORMES,Meropidae,ASI
Blue-throated Bee-eater,Merops viridis,,CORACIIFORMES,Meropidae,ASI
Rufous-crowned Bee-eater,Merops americanus,,CORACIIFORMES,Meropidae,ASI
Blue-cheeked Bee-eater,Merops persicus,,CORACIIFORMES,Meropidae,ASI
Blue-tailed Bee-eater,Merops philippinus,,CORACIIFORMES,Meropidae,ASI
Rainbow Bee-eater,Merops ornatus,,CORACIIFORMES,Meropidae,ASI
European Bee-eater,Merops apiaster,,CORACIIFORMES,Meropidae,ASI
Chestnut-headed Bee-eater,Merops leschenaulti,,CORACIIFORMES,Meropidae,ASI
Blyth's Kingfisher,Alcedo hercules,Near-threatened,CORACIIFORMES,Alcedinidae,ASI
Common Kingfisher,Alcedo atthis,,CORACIIFORMES,Alcedinidae,ASI
Blue-eared Kingfisher,Alcedo meninting,,CORACIIFORMES,Alcedinidae,ASI
Malaysian Blue-banded Kingfisher,Alcedo peninsulae,Near-threatened,CORACIIFORMES,Alcedinidae,ASI
Javan Blue-banded Kingfisher,Alcedo euryzona,Critically endangered,CORACIIFORMES,Alcedinidae,ASI
Small Blue Kingfisher,Alcedo coerulescens,,CORACIIFORMES,Alcedinidae,ASI
Azure Kingfisher,Ceyx azureus,,CORACIIFORMES,Alcedinidae,ASI
Indigo-banded Kingfisher,Ceyx cyanopectus,,CORACIIFORMES,Alcedinidae,ASI
Northern Silvery-Kingfisher,Ceyx flumenicola,Near-threatened,CORACIIFORMES,Alcedinidae,ASI
Southern Silvery-Kingfisher,Ceyx argentatus,Near-threatened,CORACIIFORMES,Alcedinidae,ASI
Little Kingfisher,Ceyx pusillus,,CORACIIFORMES,Alcedinidae,ASI
Black-backed Dwarf-Kingfisher,Ceyx erithaca,Near-threatened,CORACIIFORMES,Alcedinidae,ASI
Rufous-backed Dwarf-Kingfisher,Ceyx rufidorsa,,CORACIIFORMES,Alcedinidae,ASI
Philippine Dwarf-Kingfisher,Ceyx melanurus,,CORACIIFORMES,Alcedinidae,ASI
Sangihe Dwarf-Kingfisher,Ceyx sangirensis,Critically endangered,CORACIIFORMES,Alcedinidae,ASI
Sulawesi Dwarf-Kingfisher,Ceyx fallax,,CORACIIFORMES,Alcedinidae,ASI
